8093 Insertion 7409: Time = 500 ns, Operations = 59
8094 Insertion 5979: Time = 500 ns, Operations = 55
8095 Insertion 649: Time = 500 ns, Operations = 55
8096 Insertion 9556: Time = 400 ns, Operations = 55
8097 Insertion 2692: Time = 500 ns, Operations = 59
8098 Insertion 5832: Time = 500 ns, Operations = 59
8099 Insertion 1830: Time = 500 ns, Operations = 55
8100 Insertion 9543: Time = 500 ns, Operations = 55
8101 Insertion 6024: Time = 600 ns, Operations = 55
8102 Insertion 3762: Time = 500 ns, Operations = 59
8103 Insertion 9224: Time = 500 ns, Operations = 59
8104 Insertion 9369: Time = 500 ns, Operations = 55
8105 Insertion 4868: Time = 800 ns, Operations = 55
8106 Insertion 272: Time = 500 ns, Operations = 55
8107 Insertion 6007: Time = 600 ns, Operations = 59
8108 Insertion 5911: Time = 500 ns, Operations = 59
8109 Insertion 1793: Time = 500 ns, Operations = 55
8110 Insertion 4256: Time = 500 ns, Operations = 55
8111 Insertion 4604: Time = 400 ns, Operations = 55
8112 Insertion 5154: Time = 500 ns, Operations = 59
8113 Insertion 7125: Time = 400 ns, Operations = 59
8114 Insertion 6793: Time = 400 ns, Operations = 55
8115 Insertion 7493: Time = 500 ns, Operations = 55
8116 Insertion 7433: Time = 700 ns, Operations = 55
8117 Insertion 4317: Time = 500 ns, Operations = 59
8118 Insertion 9007: Time = 500 ns, Operations = 59
8119 Insertion 3416: Time = 500 ns, Operations = 55
8120 Insertion 167: Time = 500 ns, Operations = 55
8121 Insertion 7602: Time = 700 ns, Operations = 55
8122 Insertion 7538: Time = 500 ns, Operations = 55
8123 Insertion 9892: Time = 500 ns, Operations = 55
8124 Insertion 4854: Time = 400 ns, Operations = 55
8125 Insertion 2174: Time = 500 ns, Operations = 55
8126 Insertion 7620: Time = 600 ns, Operations = 59
8127 Insertion 4643: Time = 500 ns, Operations = 59
8128 Insertion 1919: Time = 500 ns, Operations = 55
8129 Insertion 6408: Time = 500 ns, Operations = 55
8130 Insertion 5589: Time = 500 ns, Operations = 55
8131 Insertion 8876: Time = 500 ns, Operations = 59
8132 Insertion 3808: Time = 600 ns, Operations = 59
8133 Insertion 7852: Time = 500 ns, Operations = 55
8134 Insertion 1661: Time = 500 ns, Operations = 55
8135 Insertion 4166: Time = 500 ns, Operations = 55
8136 Insertion 1480: Time = 600 ns, Operations = 59
8137 Insertion 3942: Time = 500 ns, Operations = 59
8138 Insertion 9445: Time = 500 ns, Operations = 55
8139 Insertion 6918: Time = 600 ns, Operations = 55
8140 Insertion 1746: Time = 400 ns, Operations = 55
8141 Insertion 9068: Time = 600 ns, Operations = 59
8142 Insertion 1522: Time = 500 ns, Operations = 59
8143 Insertion 7129: Time = 500 ns, Operations = 55
8144 Insertion 5931: Time = 500 ns, Operations = 55
8145 Insertion 9995: Time = 500 ns, Operations = 55
8146 Insertion 4863: Time = 500 ns, Operations = 59
8147 Insertion 6541: Time = 500 ns, Operations = 59
8148 Insertion 4497: Time = 500 ns, Operations = 55
8149 Insertion 8186: Time = 500 ns, Operations = 55
8150 Insertion 7429: Time = 500 ns, Operations = 55
8151 Insertion 5545: Time = 700 ns, Operations = 59
8152 Insertion 6923: Time = 600 ns, Operations = 59
8153 Insertion 9851: Time = 500 ns, Operations = 55
8154 Insertion 3690: Time = 800 ns, Operations = 55
8155 Insertion 1134: Time = 500 ns, Operations = 55
8156 Insertion 6527: Time = 500 ns, Operations = 59
8157 Insertion 3168: Time = 500 ns, Operations = 59
8158 Insertion 4196: Time = 600 ns, Operations = 55
8159 Insertion 9733: Time = 600 ns, Operations = 55
8160 Insertion 7604: Time = 500 ns, Operations = 55
8161 Insertion 5274: Time = 500 ns, Operations = 59
8162 Insertion 7416: Time = 500 ns, Operations = 59
8163 Insertion 7127: Time = 400 ns, Operations = 55
8164 Insertion 4565: Time = 500 ns, Operations = 55
8165 Insertion 716: Time = 600 ns, Operations = 55
8166 Insertion 1908: Time = 600 ns, Operations = 59
8167 Insertion 9323: Time = 500 ns, Operations = 59
8168 Insertion 8141: Time = 400 ns, Operations = 55
8169 Insertion 14: Time = 500 ns, Operations = 55
8170 Insertion 4085: Time = 400 ns, Operations = 55
8171 Insertion 1226: Time = 600 ns, Operations = 59
8172 Insertion 9045: Time = 500 ns, Operations = 59
8173 Insertion 9645: Time = 500 ns, Operations = 55
8174 Insertion 1541: Time = 500 ns, Operations = 55
8175 Insertion 3087: Time = 400 ns, Operations = 55
8176 Insertion 4136: Time = 600 ns, Operations = 59
8177 Insertion 992: Time = 500 ns, Operations = 59
8178 Insertion 2052: Time = 400 ns, Operations = 55
8179 Insertion 4011: Time = 500 ns, Operations = 55
8180 Insertion 8848: Time = 500 ns, Operations = 55
8181 Insertion 9526: Time = 500 ns, Operations = 59
8182 Insertion 8002: Time = 500 ns, Operations = 59
8183 Insertion 7765: Time = 500 ns, Operations = 55
8184 Insertion 7279: Time = 400 ns, Operations = 55
8185 Insertion 3771: Time = 500 ns, Operations = 55
8186 Insertion 8919: Time = 600 ns, Operations = 59
8187 Insertion 1550: Time = 500 ns, Operations = 59
8188 Insertion 3419: Time = 500 ns, Operations = 55
8189 Insertion 1066: Time = 400 ns, Operations = 55
8190 Insertion 7199: Time = 400 ns, Operations = 55
8191 Insertion 1249: Time = 600 ns, Operations = 59
8192 Insertion 3894: Time = 500 ns, Operations = 59
8193 Insertion 4091: Time = 500 ns, Operations = 55
8194 Insertion 9574: Time = 400 ns, Operations = 55
8195 Insertion 1465: Time = 400 ns, Operations = 55
8196 Insertion 2377: Time = 500 ns, Operations = 59
8197 Insertion 2045: Time = 500 ns, Operations = 59
8198 Insertion 1435: Time = 500 ns, Operations = 55
8199 Insertion 8606: Time = 400 ns, Operations = 55
8200 Insertion 4973: Time = 400 ns, Operations = 55
8201 Insertion 31: Time = 500 ns, Operations = 55
8202 Insertion 5812: Time = 400 ns, Operations = 55
8203 Insertion 3655: Time = 400 ns, Operations = 55
8204 Insertion 5638: Time = 500 ns, Operations = 55
8205 Insertion 921: Time = 600 ns, Operations = 59
8206 Insertion 5006: Time = 700 ns, Operations = 59
8207 Insertion 1459: Time = 500 ns, Operations = 55
8208 Insertion 8573: Time = 500 ns, Operations = 55
8209 Insertion 1384: Time = 500 ns, Operations = 55
8210 Insertion 9214: Time = 600 ns, Operations = 59
8211 Insertion 4691: Time = 600 ns, Operations = 59
8212 Insertion 4264: Time = 600 ns, Operations = 55
8213 Insertion 7334: Time = 400 ns, Operations = 55
8214 Insertion 5945: Time = 400 ns, Operations = 55
8215 Insertion 2735: Time = 500 ns, Operations = 59
8216 Insertion 7016: Time = 500 ns, Operations = 59
8217 Insertion 7111: Time = 500 ns, Operations = 55
8218 Insertion 6813: Time = 700 ns, Operations = 55
8219 Insertion 4841: Time = 500 ns, Operations = 55
8220 Insertion 8238: Time = 800 ns, Operations = 59
8221 Insertion 5183: Time = 700 ns, Operations = 59
8222 Insertion 6346: Time = 700 ns, Operations = 55
8223 Insertion 7118: Time = 600 ns, Operations = 55
8224 Insertion 9194: Time = 400 ns, Operations = 55
8225 Insertion 3282: Time = 500 ns, Operations = 59
8226 Insertion 7633: Time = 600 ns, Operations = 59
8227 Insertion 1448: Time = 400 ns, Operations = 55
8228 Insertion 3602: Time = 400 ns, Operations = 55
8229 Insertion 164: Time = 500 ns, Operations = 55
8230 Insertion 3671: Time = 600 ns, Operations = 59
8231 Insertion 5712: Time = 500 ns, Operations = 59
8232 Insertion 2316: Time = 400 ns, Operations = 55
8233 Insertion 4623: Time = 400 ns, Operations = 55
8234 Insertion 9781: Time = 500 ns, Operations = 55
8235 Insertion 7025: Time = 500 ns, Operations = 59
8236 Insertion 7481: Time = 500 ns, Operations = 59
8237 Insertion 9490: Time = 400 ns, Operations = 55
8238 Insertion 480: Time = 500 ns, Operations = 55
8239 Insertion 1944: Time = 400 ns, Operations = 55
8240 Insertion 9149: Time = 400 ns, Operations = 55
8241 Insertion 9062: Time = 500 ns, Operations = 55
8242 Insertion 6208: Time = 400 ns, Operations = 55
8243 Insertion 2056: Time = 500 ns, Operations = 55
8244 Insertion 799: Time = 500 ns, Operations = 59
8245 Insertion 2636: Time = 400 ns, Operations = 59
8246 Insertion 8623: Time = 500 ns, Operations = 55
8247 Insertion 9387: Time = 800 ns, Operations = 55
8248 Insertion 4169: Time = 500 ns, Operations = 55
8249 Insertion 8146: Time = 900 ns, Operations = 59
8250 Insertion 7855: Time = 500 ns, Operations = 59
8251 Insertion 4546: Time = 800 ns, Operations = 55
8252 Insertion 6956: Time = 400 ns, Operations = 55
8253 Insertion 1989: Time = 500 ns, Operations = 55
8254 Insertion 1368: Time = 400 ns, Operations = 59
8255 Insertion 9869: Time = 400 ns, Operations = 59
8256 Insertion 6756: Time = 900 ns, Operations = 55
8257 Insertion 929: Time = 500 ns, Operations = 55
8258 Insertion 8830: Time = 400 ns, Operations = 55
8259 Insertion 6646: Time = 500 ns, Operations = 59
8260 Insertion 7395: Time = 600 ns, Operations = 59
8261 Insertion 147: Time = 400 ns, Operations = 55
8262 Insertion 3131: Time = 500 ns, Operations = 55
8263 Insertion 8071: Time = 800 ns, Operations = 55
8264 Insertion 2125: Time = 500 ns, Operations = 59
8265 Insertion 9839: Time = 800 ns, Operations = 59
8266 Insertion 6750: Time = 500 ns, Operations = 55
8267 Insertion 8460: Time = 600 ns, Operations = 55
8268 Insertion 7440: Time = 400 ns, Operations = 55
8269 Insertion 3997: Time = 500 ns, Operations = 59
8270 Insertion 4415: Time = 600 ns, Operations = 59
8271 Insertion 4339: Time = 500 ns, Operations = 55
8272 Insertion 3181: Time = 500 ns, Operations = 55
8273 Insertion 78: Time = 400 ns, Operations = 55
8274 Insertion 461: Time = 500 ns, Operations = 59
8275 Insertion 7856: Time = 500 ns, Operations = 59
8276 Insertion 3399: Time = 500 ns, Operations = 55
8277 Insertion 3645: Time = 500 ns, Operations = 55
8278 Insertion 775: Time = 400 ns, Operations = 55
8279 Insertion 189: Time = 400 ns, Operations = 55
8280 Insertion 39: Time = 400 ns, Operations = 55
8281 Insertion 6721: Time = 600 ns, Operations = 55
8282 Insertion 3523: Time = 400 ns, Operations = 55
8283 Insertion 2479: Time = 600 ns, Operations = 59
8284 Insertion 2378: Time = 500 ns, Operations = 59
8285 Insertion 447: Time = 500 ns, Operations = 55
8286 Insertion 4830: Time = 600 ns, Operations = 55
8287 Insertion 9651: Time = 500 ns, Operations = 55
8288 Insertion 6376: Time = 600 ns, Operations = 59
8289 Insertion 4668: Time = 500 ns, Operations = 59
8290 Insertion 5889: Time = 500 ns, Operations = 55
8291 Insertion 1591: Time = 500 ns, Operations = 55
8292 Insertion 401: Time = 500 ns, Operations = 55
8293 Insertion 9136: Time = 600 ns, Operations = 59
8294 Insertion 6556: Time = 600 ns, Operations = 59
8295 Insertion 54: Time = 500 ns, Operations = 55
8296 Insertion 1189: Time = 600 ns, Operations = 55
8297 Insertion 6341: Time = 600 ns, Operations = 55
8298 Insertion 3777: Time = 500 ns, Operations = 59
8299 Insertion 5371: Time = 500 ns, Operations = 59
8300 Insertion 1744: Time = 500 ns, Operations = 55
8301 Insertion 4783: Time = 500 ns, Operations = 55
8302 Insertion 4864: Time = 400 ns, Operations = 55
8303 Insertion 9815: Time = 500 ns, Operations = 59
8304 Insertion 9761: Time = 400 ns, Operations = 59
8305 Insertion 118: Time = 500 ns, Operations = 55
8306 Insertion 6171: Time = 400 ns, Operations = 55
8307 Insertion 5165: Time = 400 ns, Operations = 55
8308 Insertion 7110: Time = 600 ns, Operations = 59
8309 Insertion 4926: Time = 400 ns, Operations = 59
8310 Insertion 9653: Time = 400 ns, Operations = 55
8311 Insertion 6714: Time = 500 ns, Operations = 55
8312 Insertion 1766: Time = 500 ns, Operations = 55
8313 Insertion 5016: Time = 600 ns, Operations = 59
8314 Insertion 6412: Time = 400 ns, Operations = 59
8315 Insertion 6770: Time = 500 ns, Operations = 55
8316 Insertion 5210: Time = 500 ns, Operations = 55
8317 Insertion 4129: Time = 500 ns, Operations = 55
8318 Insertion 1311: Time = 500 ns, Operations = 55
8319 Insertion 9365: Time = 500 ns, Operations = 55
8320 Insertion 2361: Time = 500 ns, Operations = 55
8321 Insertion 7256: Time = 500 ns, Operations = 55
8322 Insertion 8749: Time = 500 ns, Operations = 59
8323 Insertion 7809: Time = 500 ns, Operations = 59
8324 Insertion 1630: Time = 500 ns, Operations = 55
8325 Insertion 9277: Time = 600 ns, Operations = 55
8326 Insertion 4045: Time = 500 ns, Operations = 55
8327 Insertion 129: Time = 600 ns, Operations = 59
8328 Insertion 6824: Time = 500 ns, Operations = 59
8329 Insertion 1109: Time = 500 ns, Operations = 55
8330 Insertion 2820: Time = 400 ns, Operations = 55
8331 Insertion 1155: Time = 500 ns, Operations = 55
8332 Insertion 8494: Time = 600 ns, Operations = 59
8333 Insertion 6618: Time = 600 ns, Operations = 59
8334 Insertion 8950: Time = 400 ns, Operations = 55
8335 Insertion 6184: Time = 500 ns, Operations = 55
8336 Insertion 1309: Time = 500 ns, Operations = 55
8337 Insertion 7727: Time = 500 ns, Operations = 59
8338 Insertion 4892: Time = 500 ns, Operations = 59
8339 Insertion 3092: Time = 400 ns, Operations = 55
8340 Insertion 5391: Time = 500 ns, Operations = 55
8341 Insertion 9697: Time = 500 ns, Operations = 55
8342 Insertion 4974: Time = 500 ns, Operations = 59
8343 Insertion 1813: Time = 400 ns, Operations = 59
8344 Insertion 4906: Time = 500 ns, Operations = 55
8345 Insertion 5785: Time = 600 ns, Operations = 55
8346 Insertion 797: Time = 500 ns, Operations = 55
8347 Insertion 7024: Time = 500 ns, Operations = 59
8348 Insertion 4594: Time = 600 ns, Operations = 59
8349 Insertion 6511: Time = 400 ns, Operations = 55
8350 Insertion 8559: Time = 400 ns, Operations = 55
8351 Insertion 5382: Time = 400 ns, Operations = 55
8352 Insertion 4059: Time = 700 ns, Operations = 59
8353 Insertion 2104: Time = 500 ns, Operations = 59
8354 Insertion 488: Time = 500 ns, Operations = 55
8355 Insertion 1926: Time = 500 ns, Operations = 55
8356 Insertion 5024: Time = 500 ns, Operations = 55
8357 Insertion 3088: Time = 500 ns, Operations = 55
8358 Insertion 386: Time = 400 ns, Operations = 55
8359 Insertion 2573: Time = 400 ns, Operations = 55
8360 Insertion 2537: Time = 500 ns, Operations = 55
8361 Insertion 2002: Time = 600 ns, Operations = 59
8362 Insertion 7017: Time = 600 ns, Operations = 59
8363 Insertion 6072: Time = 600 ns, Operations = 55
8364 Insertion 7485: Time = 500 ns, Operations = 55
8365 Insertion 1075: Time = 500 ns, Operations = 55
8366 Insertion 4982: Time = 600 ns, Operations = 59
8367 Insertion 1418: Time = 500 ns, Operations = 59
8368 Insertion 7652: Time = 500 ns, Operations = 55
8369 Insertion 6671: Time = 500 ns, Operations = 55
8370 Insertion 8533: Time = 500 ns, Operations = 55
8371 Insertion 105: Time = 600 ns, Operations = 59
8372 Insertion 5958: Time = 500 ns, Operations = 59
8373 Insertion 748: Time = 400 ns, Operations = 55
8374 Insertion 9717: Time = 500 ns, Operations = 55
8375 Insertion 1986: Time = 500 ns, Operations = 55
8376 Insertion 3926: Time = 1000 ns, Operations = 59
8377 Insertion 9515: Time = 700 ns, Operations = 59
8378 Insertion 6651: Time = 500 ns, Operations = 55
8379 Insertion 4621: Time = 500 ns, Operations = 55
8380 Insertion 9909: Time = 500 ns, Operations = 55
8381 Insertion 1149: Time = 500 ns, Operations = 59
8382 Insertion 6899: Time = 500 ns, Operations = 59
8383 Insertion 8507: Time = 500 ns, Operations = 55
8384 Insertion 7124: Time = 400 ns, Operations = 55
8385 Insertion 2369: Time = 500 ns, Operations = 55
8386 Insertion 69: Time = 600 ns, Operations = 59
8387 Insertion 3579: Time = 600 ns, Operations = 59
8388 Insertion 2330: Time = 500 ns, Operations = 55
8389 Insertion 7259: Time = 500 ns, Operations = 55
8390 Insertion 2736: Time = 500 ns, Operations = 55
8391 Insertion 7709: Time = 500 ns, Operations = 59
8392 Insertion 3469: Time = 500 ns, Operations = 59
8393 Insertion 3089: Time = 400 ns, Operations = 55
8394 Insertion 4053: Time = 500 ns, Operations = 55
8395 Insertion 9726: Time = 500 ns, Operations = 55
8396 Insertion 1153: Time = 500 ns, Operations = 55
8397 Insertion 6447: Time = 500 ns, Operations = 55
8398 Insertion 899: Time = 700 ns, Operations = 55
8399 Insertion 5618: Time = 400 ns, Operations = 55
8400 Insertion 9994: Time = 500 ns, Operations = 59
8401 Insertion 6394: Time = 500 ns, Operations = 59
8402 Insertion 1978: Time = 500 ns, Operations = 55
8403 Insertion 6431: Time = 500 ns, Operations = 55
8404 Insertion 2448: Time = 500 ns, Operations = 55
8405 Insertion 7313: Time = 600 ns, Operations = 59
8406 Insertion 1966: Time = 500 ns, Operations = 59
8407 Insertion 2709: Time = 600 ns, Operations = 55
8408 Insertion 7166: Time = 500 ns, Operations = 55
8409 Insertion 1616: Time = 500 ns, Operations = 55
8410 Insertion 7610: Time = 600 ns, Operations = 59
8411 Insertion 8236: Time = 400 ns, Operations = 59
8412 Insertion 2727: Time = 500 ns, Operations = 55
8413 Insertion 6927: Time = 500 ns, Operations = 55
8414 Insertion 1422: Time = 400 ns, Operations = 55
8415 Insertion 7815: Time = 500 ns, Operations = 59
8416 Insertion 1110: Time = 400 ns, Operations = 59
8417 Insertion 1895: Time = 400 ns, Operations = 55
8418 Insertion 231: Time = 500 ns, Operations = 55
8419 Insertion 1156: Time = 500 ns, Operations = 55
8420 Insertion 5295: Time = 600 ns, Operations = 59
8421 Insertion 6052: Time = 500 ns, Operations = 59
8422 Insertion 9306: Time = 600 ns, Operations = 55
8423 Insertion 5077: Time = 500 ns, Operations = 55
8424 Insertion 6264: Time = 400 ns, Operations = 55
8425 Insertion 9989: Time = 600 ns, Operations = 59
8426 Insertion 5325: Time = 500 ns, Operations = 59
8427 Insertion 8728: Time = 400 ns, Operations = 55
8428 Insertion 9534: Time = 600 ns, Operations = 55
8429 Insertion 4592: Time = 500 ns, Operations = 55
8430 Insertion 4785: Time = 500 ns, Operations = 59
8431 Insertion 6770: Time = 500 ns, Operations = 59
8432 Insertion 7413: Time = 500 ns, Operations = 55
8433 Insertion 659: Time = 500 ns, Operations = 55
8434 Insertion 7983: Time = 400 ns, Operations = 55
8435 Insertion 2379: Time = 500 ns, Operations = 55
8436 Insertion 895: Time = 400 ns, Operations = 55
8437 Insertion 2198: Time = 500 ns, Operations = 55
8438 Insertion 9614: Time = 500 ns, Operations = 55
8439 Insertion 2067: Time = 400 ns, Operations = 59
8440 Insertion 8904: Time = 400 ns, Operations = 59
8441 Insertion 1372: Time = 400 ns, Operations = 55
8442 Insertion 9695: Time = 500 ns, Operations = 55
8443 Insertion 9107: Time = 500 ns, Operations = 55
8444 Insertion 3820: Time = 500 ns, Operations = 59
8445 Insertion 6425: Time = 500 ns, Operations = 59
8446 Insertion 3381: Time = 500 ns, Operations = 55
8447 Insertion 8381: Time = 400 ns, Operations = 55
8448 Insertion 7686: Time = 400 ns, Operations = 55
8449 Insertion 4301: Time = 500 ns, Operations = 59
8450 Insertion 4100: Time = 500 ns, Operations = 59
8451 Insertion 5573: Time = 500 ns, Operations = 55
8452 Insertion 1014: Time = 800 ns, Operations = 55
8453 Insertion 557: Time = 400 ns, Operations = 55
8454 Insertion 9125: Time = 500 ns, Operations = 59
8455 Insertion 281: Time = 500 ns, Operations = 59
8456 Insertion 1549: Time = 400 ns, Operations = 55
8457 Insertion 7059: Time = 400 ns, Operations = 55
8458 Insertion 5827: Time = 500 ns, Operations = 55
8459 Insertion 2316: Time = 500 ns, Operations = 59
8460 Insertion 9176: Time = 400 ns, Operations = 59
8461 Insertion 3580: Time = 400 ns, Operations = 55
8462 Insertion 5365: Time = 500 ns, Operations = 55
8463 Insertion 8608: Time = 400 ns, Operations = 55
8464 Insertion 8775: Time = 500 ns, Operations = 59
8465 Insertion 7951: Time = 500 ns, Operations = 59
8466 Insertion 9128: Time = 500 ns, Operations = 55
8467 Insertion 1953: Time = 600 ns, Operations = 55
8468 Insertion 4745: Time = 500 ns, Operations = 55
8469 Insertion 8638: Time = 600 ns, Operations = 59
8470 Insertion 9624: Time = 500 ns, Operations = 59
8471 Insertion 7343: Time = 400 ns, Operations = 55
8472 Insertion 4934: Time = 500 ns, Operations = 55
8473 Insertion 9988: Time = 400 ns, Operations = 55
8474 Insertion 8572: Time = 400 ns, Operations = 55
8475 Insertion 7860: Time = 500 ns, Operations = 55
8476 Insertion 7608: Time = 500 ns, Operations = 55
8477 Insertion 3823: Time = 500 ns, Operations = 55
8478 Insertion 5307: Time = 500 ns, Operations = 59
8479 Insertion 8244: Time = 900 ns, Operations = 59
8480 Insertion 2471: Time = 400 ns, Operations = 55
8481 Insertion 151: Time = 500 ns, Operations = 55
8482 Insertion 1390: Time = 500 ns, Operations = 55
8483 Insertion 8241: Time = 500 ns, Operations = 59
8484 Insertion 5632: Time = 400 ns, Operations = 59
8485 Insertion 3900: Time = 500 ns, Operations = 55
8486 Insertion 2676: Time = 400 ns, Operations = 55
8487 Insertion 7726: Time = 500 ns, Operations = 55
8488 Insertion 2609: Time = 500 ns, Operations = 59
8489 Insertion 2574: Time = 500 ns, Operations = 59
8490 Insertion 3500: Time = 500 ns, Operations = 55
8491 Insertion 7612: Time = 400 ns, Operations = 55
8492 Insertion 4995: Time = 700 ns, Operations = 55
8493 Insertion 4421: Time = 500 ns, Operations = 59
8494 Insertion 4434: Time = 400 ns, Operations = 59
8495 Insertion 6720: Time = 400 ns, Operations = 55
8496 Insertion 6244: Time = 400 ns, Operations = 55
8497 Insertion 993: Time = 600 ns, Operations = 55
8498 Insertion 3801: Time = 500 ns, Operations = 59
8499 Insertion 757: Time = 500 ns, Operations = 59
8500 Insertion 1025: Time = 400 ns, Operations = 55
8501 Insertion 4700: Time = 500 ns, Operations = 55
8502 Insertion 6513: Time = 700 ns, Operations = 55
8503 Insertion 990: Time = 500 ns, Operations = 59
8504 Insertion 7965: Time = 400 ns, Operations = 59
8505 Insertion 380: Time = 500 ns, Operations = 55
8506 Insertion 2037: Time = 500 ns, Operations = 55
8507 Insertion 3796: Time = 400 ns, Operations = 55
8508 Insertion 1536: Time = 500 ns, Operations = 59
8509 Insertion 7685: Time = 700 ns, Operations = 59
8510 Insertion 741: Time = 800 ns, Operations = 55
8511 Insertion 6541: Time = 500 ns, Operations = 55
8512 Insertion 9374: Time = 600 ns, Operations = 55
8513 Insertion 2394: Time = 400 ns, Operations = 55
8514 Insertion 635: Time = 400 ns, Operations = 55
8515 Insertion 6126: Time = 500 ns, Operations = 55
8516 Insertion 9458: Time = 400 ns, Operations = 55
8517 Insertion 5828: Time = 600 ns, Operations = 59
8518 Insertion 4555: Time = 500 ns, Operations = 59
8519 Insertion 7847: Time = 400 ns, Operations = 55
8520 Insertion 2071: Time = 400 ns, Operations = 55
8521 Insertion 6827: Time = 400 ns, Operations = 55
8522 Insertion 5644: Time = 600 ns, Operations = 59
8523 Insertion 9324: Time = 500 ns, Operations = 59
8524 Insertion 804: Time = 500 ns, Operations = 55
8525 Insertion 2785: Time = 400 ns, Operations = 55
8526 Insertion 7517: Time = 500 ns, Operations = 55
8527 Insertion 1349: Time = 700 ns, Operations = 59
8528 Insertion 7730: Time = 500 ns, Operations = 59
8529 Insertion 3438: Time = 500 ns, Operations = 55
8530 Insertion 7350: Time = 600 ns, Operations = 55
8531 Insertion 8123: Time = 400 ns, Operations = 55
8532 Insertion 9643: Time = 400 ns, Operations = 59
8533 Insertion 5414: Time = 400 ns, Operations = 59
8534 Insertion 6332: Time = 900 ns, Operations = 55
8535 Insertion 3890: Time = 500 ns, Operations = 55
8536 Insertion 4768: Time = 500 ns, Operations = 55
8537 Insertion 9719: Time = 500 ns, Operations = 59
8538 Insertion 224: Time = 600 ns, Operations = 59
8539 Insertion 3030: Time = 400 ns, Operations = 55
8540 Insertion 3014: Time = 500 ns, Operations = 55
8541 Insertion 6111: Time = 500 ns, Operations = 55
8542 Insertion 1333: Time = 600 ns, Operations = 59
8543 Insertion 3598: Time = 500 ns, Operations = 59
8544 Insertion 6671: Time = 500 ns, Operations = 55
8545 Insertion 9882: Time = 500 ns, Operations = 55
8546 Insertion 9245: Time = 500 ns, Operations = 55
8547 Insertion 1934: Time = 500 ns, Operations = 59
8548 Insertion 1249: Time = 500 ns, Operations = 59
8549 Insertion 536: Time = 400 ns, Operations = 55
8550 Insertion 655: Time = 500 ns, Operations = 55
8551 Insertion 6584: Time = 400 ns, Operations = 55
8552 Insertion 1269: Time = 500 ns, Operations = 55
8553 Insertion 7277: Time = 267200 ns, Operations = 55
8554 Insertion 8438: Time = 900 ns, Operations = 55
8555 Insertion 8146: Time = 600 ns, Operations = 55
8556 Insertion 2654: Time = 700 ns, Operations = 59
8557 Insertion 2914: Time = 700 ns, Operations = 59
8558 Insertion 1049: Time = 600 ns, Operations = 55
8559 Insertion 6691: Time = 500 ns, Operations = 55
8560 Insertion 5635: Time = 600 ns, Operations = 55
8561 Insertion 5674: Time = 600 ns, Operations = 59
8562 Insertion 3746: Time = 600 ns, Operations = 59
8563 Insertion 2710: Time = 500 ns, Operations = 55
8564 Insertion 9259: Time = 700 ns, Operations = 55
8565 Insertion 9039: Time = 500 ns, Operations = 55
8566 Insertion 814: Time = 600 ns, Operations = 59
8567 Insertion 3537: Time = 600 ns, Operations = 59
8568 Insertion 2196: Time = 500 ns, Operations = 55
8569 Insertion 74: Time = 600 ns, Operations = 55
8570 Insertion 2784: Time = 600 ns, Operations = 55
8571 Insertion 32: Time = 400 ns, Operations = 59
8572 Insertion 9408: Time = 600 ns, Operations = 59
8573 Insertion 7713: Time = 400 ns, Operations = 55
8574 Insertion 5858: Time = 500 ns, Operations = 55
8575 Insertion 4890: Time = 600 ns, Operations = 55
8576 Insertion 5581: Time = 700 ns, Operations = 59
8577 Insertion 4442: Time = 600 ns, Operations = 59
8578 Insertion 6761: Time = 500 ns, Operations = 55
8579 Insertion 8693: Time = 400 ns, Operations = 55
8580 Insertion 8479: Time = 500 ns, Operations = 55
8581 Insertion 5902: Time = 600 ns, Operations = 59
8582 Insertion 6419: Time = 500 ns, Operations = 59
8583 Insertion 4886: Time = 500 ns, Operations = 55
8584 Insertion 2076: Time = 400 ns, Operations = 55
8585 Insertion 3785: Time = 500 ns, Operations = 55
8586 Insertion 7184: Time = 600 ns, Operations = 59
8587 Insertion 6288: Time = 500 ns, Operations = 59
8588 Insertion 2740: Time = 500 ns, Operations = 55
8589 Insertion 1118: Time = 500 ns, Operations = 55
8590 Insertion 7786: Time = 500 ns, Operations = 55
8591 Insertion 9454: Time = 500 ns, Operations = 55
8592 Insertion 2667: Time = 500 ns, Operations = 55
8593 Insertion 9688: Time = 500 ns, Operations = 55
8594 Insertion 6883: Time = 500 ns, Operations = 55
8595 Insertion 8684: Time = 600 ns, Operations = 59
8596 Insertion 4517: Time = 500 ns, Operations = 59
8597 Insertion 3642: Time = 400 ns, Operations = 55
8598 Insertion 5130: Time = 500 ns, Operations = 55
8599 Insertion 8686: Time = 500 ns, Operations = 55
8600 Insertion 7661: Time = 700 ns, Operations = 59
8601 Insertion 5448: Time = 600 ns, Operations = 59
8602 Insertion 2857: Time = 500 ns, Operations = 55
8603 Insertion 1540: Time = 500 ns, Operations = 55
8604 Insertion 8289: Time = 400 ns, Operations = 55
8605 Insertion 1183: Time = 600 ns, Operations = 59
8606 Insertion 1997: Time = 400 ns, Operations = 59
8607 Insertion 8838: Time = 500 ns, Operations = 55
8608 Insertion 7885: Time = 500 ns, Operations = 55
8609 Insertion 2639: Time = 400 ns, Operations = 55
8610 Insertion 5123: Time = 500 ns, Operations = 59
8611 Insertion 1225: Time = 500 ns, Operations = 59
8612 Insertion 5986: Time = 500 ns, Operations = 55
